null,null,null
-0.17382186651229858,0.0,1.0
-0.17529788613319397,0.0,1.0
-0.17706634104251862,0.0,1.0
-0.1782979667186737,0.0,1.0
-0.17976775765419006,0.0,1.0
-0.18117599189281464,0.0,1.0
-0.18262454867362976,0.0,1.0
-0.18416409194469452,0.0,1.0
-0.18556228280067444,0.0,1.0
-0.18704544007778168,0.0,1.0
-0.18851031363010406,0.0,1.0
-0.19004181027412415,0.0,1.0
-0.19151128828525543,0.0,1.0
-0.19292737543582916,0.0,1.0
-0.19438858330249786,0.0,1.0
-0.19584952294826508,0.0,1.0
-0.19733402132987976,0.0,1.0
-0.19885873794555664,0.0,1.0
-0.2003454864025116,0.0,1.0
-0.20232388377189636,0.0,1.0
-0.19752173125743866,0.0,1.0
-0.19197067618370056,0.0,1.0
-0.18639971315860748,0.0,1.0
-0.1807776838541031,0.0,1.0
-0.17507141828536987,0.0,1.0
-0.16950452327728271,0.0,1.0
-0.16395913064479828,0.0,1.0
-0.15803754329681396,0.0,1.0
-0.15278281271457672,0.0,1.0
-0.14728954434394836,0.0,1.0
-0.1413038969039917,0.0,1.0
-0.1360214501619339,0.0,1.0
-0.1304350346326828,0.0,1.0
-0.12466748058795929,0.0,1.0
-0.11899954080581665,0.0,1.0
-0.11343713104724884,0.0,1.0
-0.10778173804283142,0.0,1.0
-0.10251419246196747,0.0,1.0
0.4366671144962311,1.0,0.0
0.438032865524292,1.0,0.0
0.4395693242549896,1.0,0.0
0.4395691752433777,1.0,0.0
0.43956902623176575,1.0,0.0
0.4395688474178314,1.0,0.0
0.4395686686038971,1.0,0.0
0.43956848978996277,1.0,0.0
0.43956834077835083,1.0,0.0
0.4395681619644165,1.0,0.0
0.514716386795044,0.0,1.0
0.525320291519165,0.0,1.0
0.5334928035736084,0.0,1.0
0.5412426590919495,0.0,1.0
0.5493575930595398,0.0,1.0
0.5574827790260315,0.0,1.0
0.5656406283378601,0.0,1.0
0.573988676071167,0.0,1.0
0.5819420218467712,0.0,1.0
0.5900816917419434,0.0,1.0
0.5982431769371033,0.0,1.0
0.6069214940071106,0.0,1.0
0.6284042596817017,1.0,0.0
0.6279960870742798,1.0,0.0
0.6275917887687683,1.0,0.0
0.6271750926971436,1.0,0.0
0.6267822980880737,1.0,0.0
0.6263750791549683,1.0,0.0
0.6259699463844299,1.0,0.0
0.6255608797073364,1.0,0.0
0.6251298189163208,1.0,0.0
0.6247493028640747,1.0,0.0
0.6243411898612976,1.0,0.0
0.623914361000061,1.0,0.0
0.6235306262969971,1.0,0.0
0.6231249570846558,1.0,0.0
0.6227167248725891,1.0,0.0
0.622313916683197,1.0,0.0
0.6219033598899841,1.0,0.0
0.6214849948883057,1.0,0.0
0.6210589408874512,1.0,0.0
0.6206881999969482,1.0,0.0
0.620280921459198,1.0,0.0
0.6198517084121704,1.0,0.0
0.6194701790809631,1.0,0.0
0.6190599203109741,1.0,0.0
0.6186414361000061,1.0,0.0
0.6182500123977661,1.0,0.0
0.617822527885437,1.0,0.0
0.617304801940918,1.0,0.0
0.6145356297492981,1.0,0.0
0.6112266778945923,1.0,0.0
0.6077073216438293,1.0,0.0
0.6042985320091248,1.0,0.0
0.6007376313209534,1.0,0.0
0.5968829989433289,1.0,0.0
0.5936219096183777,1.0,0.0
0.5901554226875305,1.0,0.0
0.5865529179573059,1.0,0.0
0.5830179452896118,1.0,0.0
0.5794783234596252,1.0,0.0
0.575876772403717,1.0,0.0
0.5723835229873657,1.0,0.0
0.5688207745552063,1.0,0.0
0.5652821063995361,1.0,0.0
0.5570961833000183,1.0,0.0
0.5489328503608704,1.0,0.0
0.5404309034347534,1.0,0.0
0.5322726368904114,1.0,0.0
0.524627685546875,1.0,0.0
0.5165294408798218,1.0,0.0
0.5081541538238525,1.0,0.0
0.49885088205337524,1.0,0.0
0.49189430475234985,1.0,0.0
0.4815918803215027,1.0,0.0
0.4758068919181824,1.0,0.0
0.4675968885421753,1.0,0.0
0.4594952464103699,1.0,0.0
0.4513608515262604,1.0,0.0
0.4432832896709442,1.0,0.0
0.4351619780063629,1.0,0.0
0.42694833874702454,1.0,0.0
0.4188479483127594,1.0,0.0
0.4107621908187866,1.0,0.0
0.4023399353027344,1.0,0.0
0.39452704787254333,1.0,0.0
0.3862650692462921,1.0,0.0
0.37781405448913574,1.0,0.0
0.37011346220970154,1.0,0.0
0.3616621792316437,1.0,0.0
0.35380688309669495,1.0,0.0
0.34566646814346313,1.0,0.0
0.3374868631362915,1.0,0.0
0.3294307291507721,1.0,0.0
0.3212912678718567,1.0,0.0
0.31297001242637634,1.0,0.0
0.3046860992908478,1.0,0.0
0.2946086525917053,1.0,0.0
0.28873077034950256,1.0,0.0
0.28063878417015076,1.0,0.0
0.27256903052330017,1.0,0.0
0.26382672786712646,1.0,0.0
0.25626105070114136,1.0,0.0
0.2481403946876526,1.0,0.0
0.2399684637784958,1.0,0.0
0.2317866086959839,1.0,0.0
0.22332775592803955,1.0,0.0
0.21558180451393127,1.0,0.0
0.20748001337051392,1.0,0.0
0.1993381232023239,1.0,0.0
0.19114728271961212,1.0,0.0
0.1829531043767929,1.0,0.0
0.17437298595905304,1.0,0.0
0.1666376292705536,1.0,0.0
0.15823997557163239,1.0,0.0
0.149998739361763,1.0,0.0
0.14180594682693481,1.0,0.0
0.1338539570569992,1.0,0.0
0.12557938694953918,1.0,0.0
0.11745716631412506,1.0,0.0
0.10984280705451965,1.0,0.0
0.1425885558128357,1.0,0.0
0.14328618347644806,1.0,0.0
0.14400166273117065,1.0,0.0
0.14472278952598572,1.0,0.0
0.14544051885604858,1.0,0.0
0.14634832739830017,1.0,0.0
0.1468685120344162,1.0,0.0
0.1475793421268463,1.0,0.0
0.1482965052127838,1.0,0.0
0.14904692769050598,1.0,0.0
0.1497267335653305,1.0,0.0
0.15048383176326752,1.0,0.0
0.151156947016716,1.0,0.0
0.1518716663122177,1.0,0.0
0.15258558094501495,1.0,0.0
0.1533026397228241,1.0,0.0
0.1540132761001587,1.0,0.0
0.1547364741563797,1.0,0.0
0.1554485559463501,1.0,0.0
0.15615923702716827,1.0,0.0
0.15688034892082214,1.0,0.0
0.15759019553661346,1.0,0.0
0.15912441909313202,1.0,0.0
0.1606060415506363,1.0,0.0
0.16209550201892853,1.0,0.0
0.16349492967128754,1.0,0.0
0.16497264802455902,1.0,0.0
0.16640791296958923,1.0,0.0
0.1678674817085266,1.0,0.0
0.16979151964187622,1.0,0.0
0.17108981311321259,1.0,0.0
0.17234690487384796,1.0,0.0
0.17374545335769653,1.0,0.0
0.1651621311903,1.0,0.0
0.15617038309574127,1.0,0.0
0.14803890883922577,1.0,0.0
0.13897612690925598,1.0,0.0
0.130629301071167,1.0,0.0
0.12244816869497299,1.0,0.0
0.11354579776525497,1.0,0.0
0.1052561029791832,1.0,0.0
-0.4000000059604645,0.0,1.0
-0.401498943567276,0.0,1.0
-0.40289026498794556,0.0,1.0
-0.40443170070648193,0.0,1.0
-0.40593406558036804,0.0,1.0
-0.407398521900177,0.0,1.0
-0.4087987244129181,0.0,1.0
-0.4102867543697357,0.0,1.0
-0.4118223488330841,0.0,1.0
-0.4131985008716583,0.0,1.0
-0.40948474407196045,0.0,1.0
-0.4059150218963623,0.0,1.0
-0.4024038314819336,0.0,1.0
-0.3988172709941864,0.0,1.0
-0.3952280282974243,0.0,1.0
-0.39180612564086914,0.0,1.0
-0.3883956968784332,0.0,1.0
-0.38476863503456116,0.0,1.0
-0.3811739683151245,0.0,1.0
-0.37772318720817566,0.0,1.0
-0.37420085072517395,0.0,1.0
-0.3704407513141632,0.0,1.0
-0.36713188886642456,0.0,1.0
-0.3635689616203308,0.0,1.0
-0.360027015209198,0.0,1.0
-0.35630160570144653,0.0,1.0
-0.35274070501327515,0.0,1.0
-0.3493868410587311,0.0,1.0
-0.34585100412368774,0.0,1.0
-0.3423018157482147,0.0,1.0
-0.33855995535850525,0.0,1.0
-0.33499374985694885,0.0,1.0
-0.33166244626045227,0.0,1.0
-0.32813650369644165,0.0,1.0
-0.3245362639427185,0.0,1.0
-0.32081344723701477,0.0,1.0
-0.31745654344558716,0.0,1.0
-0.3139379918575287,0.0,1.0
-0.31040918827056885,0.0,1.0
-0.306868314743042,0.0,1.0
-0.3031981587409973,0.0,1.0
-0.2997770607471466,0.0,1.0
-0.2961024343967438,0.0,1.0
-0.29258963465690613,0.0,1.0
-0.289149671792984,0.0,1.0
-0.2853867709636688,0.0,1.0
-0.28203532099723816,0.0,1.0
-0.2785078287124634,0.0,1.0
-0.27491241693496704,0.0,1.0
-0.27112650871276855,0.0,1.0
-0.2678375244140625,0.0,1.0
-0.2643114924430847,0.0,1.0
-0.26076799631118774,0.0,1.0
-0.2572419345378876,0.0,1.0
-0.4000000059604645,0.0,1.0
-0.3964707553386688,0.0,1.0
-0.3929043412208557,0.0,1.0
-0.3893451392650604,0.0,1.0
-0.38576871156692505,0.0,1.0
-0.3822421133518219,0.0,1.0
-0.3787066340446472,0.0,1.0
-0.3751654028892517,0.0,1.0
-0.37162432074546814,0.0,1.0
-0.3680930435657501,0.0,1.0
-0.36454686522483826,0.0,1.0
-0.3608666658401489,0.0,1.0
-0.35743284225463867,0.0,1.0
-0.3537042737007141,0.0,1.0
-0.35036298632621765,0.0,1.0
-0.346755713224411,0.0,1.0
-0.34327971935272217,0.0,1.0
-0.33972135186195374,0.0,1.0
-0.33618518710136414,0.0,1.0
-0.33246156573295593,0.0,1.0
-0.32886019349098206,0.0,1.0
-0.3254794180393219,0.0,1.0
-0.3220052123069763,0.0,1.0
-0.31844910979270935,0.0,1.0
-0.31490010023117065,0.0,1.0
-0.3142542839050293,0.0,1.0
-0.3135971426963806,0.0,1.0
-0.31293371319770813,0.0,1.0
-0.3122747540473938,0.0,1.0
-0.31163346767425537,0.0,1.0
-0.3110042214393616,0.0,1.0
-0.3103545904159546,0.0,1.0
-0.3097003400325775,0.0,1.0
-0.309053510427475,0.0,1.0
-0.3084090054035187,0.0,1.0
-0.3077559173107147,0.0,1.0
-0.30711522698402405,0.0,1.0
