null,null,null,null,null,null
0.4151241929458037,0.9668006896972656,1.0,0.0,0.0,0.0
0.40734096571439105,0.9650416970252991,1.0,0.0,0.0,0.0
0.39877134479209236,0.9630112648010254,1.0,0.0,0.0,0.0
0.3900610399470596,0.9608387351036072,1.0,0.0,0.0,0.0
0.38127086648734987,0.9585251808166504,1.0,0.0,0.0,0.0
0.3731390834344935,0.9562669396400452,1.0,0.0,0.0,0.0
0.3647427861401572,0.9538053870201111,1.0,0.0,0.0,0.0
0.3569168911474003,0.9530540704727173,1.0,0.0,0.0,1.0
0.34899259181043624,0.9522580504417419,1.0,0.0,0.0,1.0
0.3411838739073486,0.9514365196228027,1.0,0.0,0.0,1.0
0.3331777003444844,0.9505532383918762,1.0,0.0,0.0,1.0
0.32542235757878724,0.9496549963951111,1.0,0.0,0.0,1.0
0.31761124588165907,0.9487045407295227,1.0,0.0,0.0,1.0
0.3097273499062712,0.9476950764656067,1.0,0.0,0.0,1.0
0.30178309150277993,0.9466227293014526,1.0,0.0,0.0,1.0
0.2940972981585309,0.9455282688140869,1.0,0.0,0.0,1.0
0.2862917180665505,0.944354236125946,1.0,0.0,0.0,1.0
0.27852650898757814,0.9431184530258179,1.0,0.0,0.0,1.0
0.2704081667647737,0.9417473673820496,1.0,0.0,0.0,1.0
0.26301342966214325,0.940421462059021,1.0,0.0,0.0,1.0
0.2551655052944998,0.9389261603355408,1.0,0.0,0.0,1.0
0.24754280783235988,0.937378466129303,1.0,0.0,0.0,1.0
0.23965541821161554,0.9356675744056702,1.0,0.0,0.0,1.0
0.23230621171860757,0.9339627623558044,1.0,0.0,0.0,1.0
0.22475147859807826,0.9320865869522095,1.0,0.0,0.0,1.0
0.21649327734102675,0.9298756718635559,1.0,0.0,0.0,1.0
0.20957154100138012,0.9278783798217773,1.0,0.0,0.0,1.0
0.2020710402552963,0.9255471229553223,1.0,0.0,0.0,1.0
0.1946489039154721,0.9230479001998901,1.0,0.0,0.0,1.0
0.1868074330871676,0.9201708436012268,1.0,0.0,0.0,1.0
0.17994557394710262,0.9174256920814514,1.0,0.0,0.0,1.0
0.17264830308020399,0.9142390489578247,1.0,0.0,0.0,1.0
0.16431002294278274,0.9102060198783875,1.0,0.0,0.0,1.0
0.15787000530522702,0.906757116317749,1.0,0.0,0.0,1.0
0.15589323283054535,0.9036208987236023,1.0,0.0,0.0,1.0
0.1538275988392506,0.9001440405845642,1.0,0.0,0.0,1.0
0.15186703299719478,0.8966290950775146,1.0,0.0,0.0,1.0
0.1499347074551037,0.8929296135902405,1.0,0.0,0.0,1.0
0.14811503580147464,0.889198362827301,1.0,0.0,0.0,1.0
0.14640109544273083,0.8854275345802307,1.0,0.0,0.0,1.0
0.14474983043471065,0.8815167546272278,1.0,0.0,0.0,1.0
0.1431973256051469,0.8775433301925659,1.0,0.0,0.0,1.0
0.1417234439703877,0.8734488487243652,1.0,0.0,0.0,1.0
0.14035860935874558,0.8693132996559143,1.0,0.0,0.0,1.0
0.13906929247936897,0.8650261163711548,1.0,0.0,0.0,1.0
0.13787098829638508,0.8606162071228027,1.0,0.0,0.0,1.0
0.13683122444573492,0.8563539385795593,1.0,0.0,0.0,1.0
0.14068785308502443,0.8588600158691406,0.0,1.0,0.0,1.0
0.14414728983070862,0.8609766364097595,0.0,1.0,0.0,1.0
0.1478820290653392,0.8631349205970764,0.0,1.0,0.0,1.0
0.15159067917978467,0.8651589155197144,0.0,1.0,0.0,1.0
0.15537185478394494,0.8671106696128845,0.0,1.0,0.0,1.0
0.1591330227987258,0.868949294090271,0.0,1.0,0.0,1.0
0.1629573675670361,0.8707221746444702,0.0,1.0,0.0,1.0
0.16700996383196887,0.8725031614303589,0.0,1.0,0.0,1.0
0.17061089321458994,0.874007523059845,0.0,1.0,0.0,1.0
0.17448080094109084,0.8755486607551575,0.0,1.0,0.0,1.0
0.1783369120032905,0.877011775970459,0.0,1.0,0.0,1.0
0.18222986808457362,0.8784208297729492,0.0,1.0,0.0,1.0
0.19003282794253668,0.8810577988624573,0.0,1.0,0.0,1.0
0.1939422332707065,0.8822933435440063,0.0,1.0,0.0,1.0
0.19791185545842319,0.88349449634552,0.0,1.0,0.0,1.0
0.19845788311392756,0.8895420432090759,0.0,0.0,0.0,1.0
0.19729244507614896,0.8926658630371094,1.0,0.0,0.0,1.0
0.19620279973346483,0.8958290219306946,1.0,0.0,0.0,1.0
0.195193961113933,0.8990179896354675,1.0,0.0,0.0,1.0
0.1942567260499247,0.902266263961792,1.0,0.0,0.0,1.0
0.19341163588219318,0.9055024981498718,1.0,0.0,0.0,1.0
0.19263425126752726,0.9088243246078491,1.0,0.0,0.0,1.0
0.19192295477752117,0.9122673273086548,1.0,0.0,0.0,1.0
0.19134535491953614,0.915474534034729,1.0,0.0,0.0,1.0
0.19082546490706903,0.9188439846038818,1.0,0.0,0.0,1.0
0.1903943231912266,0.9222062826156616,1.0,0.0,0.0,1.0
0.1900428074758003,0.9256463646888733,1.0,0.0,0.0,1.0
0.18978544226787394,0.9290173649787903,1.0,0.0,0.0,1.0
0.18961294352839841,0.9324087500572205,1.0,0.0,0.0,1.0
0.18952675076865486,0.9357990026473999,1.0,0.0,0.0,1.0
0.1895271551257563,0.9392334818840027,1.0,0.0,0.0,1.0
0.18961582255096068,0.9426657557487488,1.0,0.0,0.0,1.0
0.18979097387302168,0.9460694789886475,1.0,0.0,0.0,1.0
0.19005223708340593,0.949459433555603,1.0,0.0,0.0,1.0
0.19040097082197432,0.9528517127037048,1.0,0.0,0.0,1.0
0.19083769266581666,0.9562427997589111,1.0,0.0,0.0,1.0
0.19135696805548957,0.959595263004303,1.0,0.0,0.0,1.0
0.19196301847913214,0.9629400372505188,1.0,0.0,0.0,1.0
0.19264976240593862,0.9662463665008545,1.0,0.0,0.0,1.0
0.19342768077197844,0.9695625901222229,1.0,0.0,0.0,1.0
0.19427914360762868,0.9728156328201294,1.0,0.0,0.0,1.0
0.19527572211984476,0.9762516617774963,1.0,0.0,0.0,1.0
0.196229196165047,0.9792510867118835,1.0,0.0,0.0,1.0
0.19731796809639204,0.982405424118042,1.0,0.0,0.0,1.0
0.19849742923844868,0.9855599999427795,1.0,0.0,0.0,1.0
0.1997366058372464,0.9886347651481628,1.0,0.0,0.0,1.0
0.20109209171270315,0.9917657375335693,1.0,0.0,0.0,1.0
0.20252833578846005,0.9948621392250061,1.0,0.0,0.0,1.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,1.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392456468545817,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392456468545817,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392454851117411,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392454851117411,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392456468545817,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392454851117411,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392454851117411,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392454851117411,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392456468545817,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392456468545817,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392456468545817,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392454851117411,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392454851117411,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392456468545817,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392456468545817,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392454851117411,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392456468545817,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392456468545817,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392454851117411,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392456468545817,0.9976871013641357,1.0,0.0,0.0,0.0
0.20392456468545817,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.2039245970340263,0.9976871013641357,1.0,0.0,0.0,0.0
0.6441021090138671,0.5007323026657104,1.0,0.0,0.0,0.0
0.6441021090138671,0.5007323026657104,1.0,0.0,0.0,0.0
0.6441021090138671,0.5007323026657104,1.0,0.0,0.0,0.0
0.6441021090138671,0.5007323026657104,1.0,0.0,0.0,0.0
0.6441021090138671,0.5007323026657104,1.0,0.0,0.0,0.0
0.6441021090138671,0.5007323026657104,1.0,0.0,0.0,0.0
0.6441021090138671,0.5007323026657104,1.0,0.0,0.0,0.0
0.6441021090138671,0.5007323026657104,1.0,0.0,0.0,0.0
0.6441021090138671,0.5007323026657104,1.0,0.0,0.0,0.0
0.6441021090138671,0.5007323026657104,1.0,0.0,0.0,0.0
0.6441021090138671,0.5007323026657104,1.0,0.0,0.0,0.0
0.6441021090138671,0.5007323026657104,1.0,0.0,0.0,0.0
0.6549716160834684,0.5007201433181763,1.0,0.0,0.0,0.0
0.6653731687667119,0.5007088780403137,1.0,0.0,0.0,0.0
0.6759093561904519,0.5006978511810303,1.0,0.0,0.0,0.0
0.6865553993515119,0.5006870031356812,1.0,0.0,0.0,0.0
0.6972467305079335,0.5006764531135559,1.0,0.0,0.0,0.0
0.7078070499634875,0.5006663799285889,1.0,0.0,0.0,0.0
0.7184748313623212,0.5006564855575562,1.0,0.0,0.0,0.0
0.11838742954617847,0.9960156679153442,1.0,0.0,0.0,0.0
0.10822312934863548,0.9956414103507996,1.0,0.0,0.0,0.0
0.09756764040568582,0.995165228843689,1.0,0.0,0.0,0.0
0.0870991261864433,0.9945839643478394,1.0,0.0,0.0,0.0
0.07647768411143513,0.9938313961029053,1.0,0.0,0.0,0.0
0.06586623370040359,0.9928369522094727,1.0,0.0,0.0,0.0
0.05520184485765116,0.9914519190788269,1.0,0.0,0.0,0.0
0.0446407773414594,0.9894269108772278,1.0,0.0,0.0,0.0
0.03398995063588937,0.9861064553260803,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.010677485969268166,0.5,1.0,0.0,0.0,0.0
0.021264266553540672,0.5,1.0,0.0,0.0,0.0
0.03193437704927852,0.5,1.0,0.0,0.0,0.0
0.042477422369458964,0.5,1.0,0.0,0.0,0.0
0.053109879131910454,0.5,1.0,0.0,0.0,0.0
